species,LiftOn best,Liftoff best,miniprot best,LiftOn worse than Liftoff only,LiftOn worse than miniprot only,LiftOn worst,LiftOn equal to Liftoff only,LiftOn equal to miniprot only,All equal,Total counts,lifton=liftoff=miniprot,lifton>liftoff=miniprot,lifton>liftoff>miniprot,lifton>miniprot>liftoff,lifton=liftoff>miniprot,lifton=miniprot>liftoff,liftoff>lifton>miniprot,miniprot>lifton>liftoff,liftoff>lifton=miniprot,miniprot>lifton=liftoff,liftoff=miniprot>lifton,liftoff>miniprot>lifton,miniprot>liftoff>lifton,all,liftoff_score>miniprot_score,liftoff_score=miniprot_score,liftoff_score>lifton_score,liftoff_score=lifton_score,miniprot_score>liftoff_score,miniprot_score=liftoff_score,miniprot_score>lifton_score,miniprot_score=lifton_score,lifton_score>liftoff_score,lifton_score=liftoff_score,lifton_score>miniprot_score,lifton_score=miniprot_score
human_mane_test,2814,34,667,32,650,19,14297,384,1945,19640,1945,0,662,2152,13796,384,32,149,0,501,0,2,17,19640,14492,1945,51,16242,3203,1945,669,2329,3347,16242,16642,2329
human_refseq_test,27330,116,2440,112,2415,29,88768,3186,56202,176729,56202,1,6748,20581,87455,3186,112,1102,0,1313,0,4,25,176729,94319,56203,141,144970,26207,56203,2444,59388,31618,144970,114897,59388
human_to_chimp_test,31775,812,6271,782,6203,98,93840,15,44922,175360,44922,1,24483,7291,91565,15,782,3928,0,2275,0,30,68,175360,116860,44923,880,138762,13577,44923,6301,44937,35718,138762,124122,44937
human_mane_to_mouse_test,1703,1190,1709,1067,1524,308,14370,1,94,18539,94,0,1202,501,13843,0,1066,997,1,527,0,123,185,18539,16235,94,1375,14464,2210,94,1832,95,2700,14464,16612,95
human_refseq_to_mouse_test,20650,143,6718,140,6587,134,5529,73172,23404,129486,23404,895,4572,15183,5416,73155,123,6474,17,113,0,3,131,129486,10131,24299,274,28933,95056,24299,6721,96576,100279,28933,26189,96576
mouse_test,18968,163,2417,147,2392,41,62600,2848,49577,135393,49577,0,5928,13040,61420,2848,147,1212,0,1180,0,16,25,135393,67511,49577,188,112177,18305,49577,2433,52425,23028,112177,80535,52425
mouse_to_rat_test,25165,2566,9641,2450,9435,323,58954,5,35271,129532,35271,1,20444,4720,56888,0,2445,7369,5,2066,1,116,206,129532,79898,35273,2773,94225,14361,35273,9758,35276,32534,94225,84498,35276
bee_test,6834,20,682,16,680,6,13803,766,6271,28167,6271,0,1566,5268,13594,766,16,471,0,209,0,4,2,28167,15180,6271,22,20074,6716,6271,686,7037,8071,20074,20444,7037
drosophila_test,10464,397,2474,382,2400,89,18640,0,3870,34493,3870,0,4273,6191,17288,0,382,1048,0,1352,0,15,74,34493,21958,3870,471,22510,8665,3870,2489,3870,11512,22510,28134,3870
drosophila_erecta_test,10329,542,2882,513,2777,134,17706,0,3572,33732,3572,0,4610,5719,16407,0,513,1478,0,1299,0,29,105,33732,21559,3572,647,21278,8601,3572,2911,3572,11807,21278,27249,3572
rice_test,5313,4,397,4,396,1,22829,2776,23782,54864,23782,0,47,5266,22592,2776,4,159,0,237,0,0,1,54864,22643,23782,5,46611,8439,23782,397,26558,8248,46611,27909,26558
yeast_test,0,0,4,0,4,0,14,496,5909,6419,5909,0,0,0,10,496,0,0,0,4,0,0,0,6419,10,5909,0,5923,500,5909,4,6405,496,5923,10,6405
arabadop_test,7144,2,203,2,203,0,23085,4241,20251,54828,20251,0,25,7119,22987,4241,2,105,0,98,0,0,0,54828,23014,20251,2,43336,11563,20251,203,24492,11490,43336,30133,24492
