species,LiftOn best,Liftoff best,miniprot best,LiftOn worse than Liftoff only,LiftOn worse than miniprot only,LiftOn worst,LiftOn equal to Liftoff only,LiftOn equal to miniprot only,All equal,Total counts,lifton=liftoff=miniprot,lifton>liftoff=miniprot,lifton>liftoff>miniprot,lifton>miniprot>liftoff,lifton=liftoff>miniprot,lifton=miniprot>liftoff,liftoff>lifton>miniprot,miniprot>lifton>liftoff,liftoff>lifton=miniprot,miniprot>lifton=liftoff,liftoff=miniprot>lifton,liftoff>miniprot>lifton,miniprot>liftoff>lifton,all,liftoff_score>miniprot_score,liftoff_score=miniprot_score,liftoff_score>lifton_score,liftoff_score=lifton_score,miniprot_score>liftoff_score,miniprot_score=liftoff_score,miniprot_score>lifton_score,miniprot_score=lifton_score,lifton_score>liftoff_score,lifton_score=liftoff_score,lifton_score>miniprot_score,lifton_score=miniprot_score
arabadop,297,6557,65,6549,64,23427,3917,1,20573,54828,20573,184,81,32,3917,1,6549,64,0,0,23418,8,1,54828,10555,44175,29976,24490,98,44175,23491,20574,362,24490,10763,20574
bee,2982,5454,221,4736,200,13211,733,1,6305,28167,6305,1719,1161,102,733,0,4735,200,1,0,12472,718,21,28167,7348,20496,17947,7038,323,20496,13411,6306,3182,7038,8450,6306
drosophila_erecta,4510,8409,1753,5841,1047,18762,0,0,3572,33732,3572,2181,1529,800,0,0,5841,1047,0,0,15488,2568,706,33732,9938,21241,24603,3572,2553,21241,19809,3572,5557,3572,10351,3572
human_chess,15774,14499,511,13884,491,59017,2107,6,65309,156588,65309,12296,3224,254,2107,6,13884,491,0,0,58382,615,20,156588,19830,135987,72901,67416,771,135987,59508,65315,16271,67416,31765,65315
human_mane,3409,2219,331,2077,330,11496,366,3,1959,19640,1959,2820,525,64,366,3,2077,330,0,0,11353,142,1,19640,3110,16132,13573,2325,398,16132,11826,1962,3742,2325,5852,1962
human_mane_to_mouse,1875,609,14091,381,12079,4111,1,0,93,18539,93,138,535,1202,0,0,381,12078,0,1,1871,228,2012,18539,1144,2102,4492,94,15293,2102,16190,93,13953,94,2256,93
human_refseq,40,0,700,0,700,56,0,3,2,801,2,0,0,40,0,3,0,700,0,0,56,0,0,801,0,58,56,2,743,58,756,5,743,2,40,5
human_to_chimp,34507,22171,2104,12052,1851,82003,17,4,44928,175361,44928,24966,8556,985,17,3,12051,1851,1,0,71631,10119,253,175361,30744,141525,94055,44945,3092,141525,83854,44932,36361,44945,46575,44932
mouse,10481,16030,1230,13491,1143,57845,2698,28,49711,135393,49711,7555,2597,329,2696,26,13489,1141,2,2,55219,2539,87,135393,21323,112485,71336,52409,1585,112485,58988,49739,11648,52409,26666,49739
mouse_to_rat,1201,751,519,152,324,2767,0,0,1425,5869,1425,457,508,236,0,0,152,324,0,0,1973,599,195,5869,1259,3855,2919,1425,755,3855,3091,1425,1525,1425,1353,1425
rice,16366,1299,4428,1297,4411,15719,700,11,20425,58929,20425,14919,1305,142,700,11,1297,4411,0,0,15700,2,17,58929,3304,51044,17016,21125,4581,51044,20130,20436,20788,21125,18363,20436
