benchmark	feature_mode	species	tool	completeness_coding	completeness_all	completeness_feature_total	n_recovered_coding	n_reference_coding	mean_protein_identity	median_protein_identity	pct_identical	mean_dna_identity	dna_basis	n_extra_copies	wall_clock_seconds	peak_rss_mb
human_mane	genes	Human GRCh38 -> CHM13 (MANE)	liftoff	0.99764	0.99764	0.99764	422	423	0.99308	1.0	0.72275	0.9979	transcript	0	15.32	552.546875
human_mane	genes	Human GRCh38 -> CHM13 (MANE)	miniprot	1.0	1.0		423	423	0.98974	1.0	0.60993	0.99514	cds	5	2.31	721.90234375
human_mane	genes	Human GRCh38 -> CHM13 (MANE)	lifton	0.99764	0.99764	0.99764	422	423	0.99425	1.0	0.72275	0.9979	transcript	2	14.45	2306.95703125
human_mane	genes	Human GRCh38 -> CHM13 (MANE)	lifton_optimize	0.99764	0.99764	0.99764	422	423	0.99425	1.0	0.72275	0.9979	transcript	2	14.36	2178.0625
drosophila	genes	D. melanogaster -> D. erecta	liftoff	0.98166	0.98166	0.90811	7118	7251	0.90846	0.95789	0.04767	0.8903	transcript	0	117.97999999999999	3126.9765625
drosophila	genes	D. melanogaster -> D. erecta	miniprot	0.99021	0.99021		7180	7251	0.9208	0.95789	0.04095	0.9191	cds	73	6.57	431.10546875
drosophila	genes	D. melanogaster -> D. erecta	lifton	0.98166	0.98166	0.90811	7118	7251	0.92457	0.958	0.04767	0.8903	transcript	0	148.15	4824.71875
drosophila	genes	D. melanogaster -> D. erecta	lifton_optimize	0.98345	0.98345	0.91009	7131	7251	0.92578	0.958	0.04758	0.88986	transcript	9	187.39	5079.4375
arabidopsis	genes	Arabidopsis TAIR10 -> ASM2311539v1	liftoff	0.99834	0.94721	0.91601	12632	12653	0.99871	1.0	0.99533	0.99994	transcript	12	68.85	2280.59375
arabidopsis	genes	Arabidopsis TAIR10 -> ASM2311539v1	miniprot	0.99953	0.94834		12647	12653	0.99585	1.0	0.92283	0.99743	cds	287	8.01	401.8984375
arabidopsis	genes	Arabidopsis TAIR10 -> ASM2311539v1	lifton	0.99834	0.94721	0.91601	12632	12653	0.99896	1.0	0.99533	0.99994	transcript	0	233.46	5085.51953125
arabidopsis	genes	Arabidopsis TAIR10 -> ASM2311539v1	lifton_optimize	0.99834	0.94721	0.91601	12632	12653	0.99897	1.0	0.99533	0.99993	transcript	5	230.35	5032.2421875
rice	genes	Rice IRGSP -> ASM3414082v1	liftoff	1.0	1.0	0.97572	5850	5850	0.99864	1.0	0.99538	0.99994	transcript	2	27.85	926.68359375
rice	genes	Rice IRGSP -> ASM3414082v1	miniprot	1.0	1.0		5850	5850	0.9951	1.0	0.91573	0.99808	cds	63	4.34	606.37890625
rice	genes	Rice IRGSP -> ASM3414082v1	lifton	1.0	1.0	0.97572	5850	5850	0.99905	1.0	0.99538	0.99994	transcript	0	116.08	3252.73046875
rice	genes	Rice IRGSP -> ASM3414082v1	lifton_optimize	1.0	1.0	0.97572	5850	5850	0.99905	1.0	0.99538	0.99994	transcript	3	109.11	3085.24609375
